iso3,Year,EG.ELC.ACCS.ZS,EN.POP.DNST,SH.XPD.PVTD.PP.CD,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SuicideRatesPer100k
TJK,2010,98.8,54.6737710774507,92.6222815317213,15.8190868611098,37.0231805583544,3.8
TJK,2011,98.9,55.9072949414118,90.9846251332918,15.9583385532912,37.6621462123957,3.75
TJK,2012,99.1,57.2598170905973,104.473355552585,16.3726071149575,38.209938865731,3.72
TJK,2013,99.0,58.7076593312375,121.279491525756,16.8170287407166,38.6701621193862,3.64
TJK,2014,99.1,60.7089475883735,136.644616599452,17.1308450149634,39.1398835816944,3.63
TJK,2015,98.0,62.2799913538439,127.129424390286,17.5033760400381,39.6006284175129,3.57
TJK,2016,99.3,63.8780243533396,140.394386779019,17.8465736332263,40.0675334221528,3.51
TJK,2017,99.3,65.4654225808776,138.033351673091,18.1501471187635,39.8407408672,3.37
TJK,2018,99.3,67.060544707832,164.582819234397,18.4973823334104,39.6511508423725,3.31
TJK,2019,99.4,68.6646444268319,181.043841484388,18.8679125626028,39.5148786594761,3.23
TJK,2020,99.5,70.2450464730888,228.442841901688,19.2951946529824,39.5289433005234,2.83
TJK,2021,99.6,71.8128683622739,230.631291489707,19.6352860924857,39.8297432458001,3.06
TKM,2000,99.6,9.75182899580789,91.6852152792867,26.763855646847,51.6853640481234,11.9
TKM,2002,99.6,10.1493094716234,158.91674949768,26.6394763281917,51.7315446059324,12.08
TKM,2003,99.6,10.3501904538974,235.032025747367,26.586600437971,51.7597663510464,11.63
TKM,2004,99.5,10.5507054242121,390.762670748923,26.5981073652014,51.8004203037629,12.05
TKM,2005,99.5,10.7510842040304,413.01326559708,26.7758761406243,51.8815833845225,12.6
TKM,2006,99.8,10.9529185197795,422.691414314955,26.9923821428977,51.9621932931464,12.43
TKM,2007,99.6,11.1592066903581,268.571007939481,27.3083582193611,52.047949311104,11.23
TKM,2008,99.6,11.3740961419786,391.195179175857,27.8278578263935,52.1609776280722,10.11
TKM,2009,99.7,11.6008597025089,300.816634667647,28.1042362115521,52.2192727652848,8.49
TKM,2010,100.0,11.8408188453599,339.424891308239,28.4761945328545,52.2996820296272,7.98
TKM,2011,99.8,12.0941778562765,370.415516614808,29.0349239126509,52.4243634003444,7.85
TKM,2012,99.9,12.3604494286383,380.397325574435,29.547381044661,52.5292234151941,7.71
TKM,2013,99.9,12.6387781158896,422.721406235883,30.0356145025985,52.6339610760179,7.72
TKM,2014,100.0,12.9280594982231,485.541382186257,30.5544752570215,52.7464098727412,7.91
TKM,2015,100.0,13.2270125337816,585.244021474189,30.9678647823238,52.8249256723431,8.06
TKM,2016,100.0,13.5340178324431,664.004147028691,31.4447966512118,52.8989569332738,7.83
TKM,2017,100.0,13.8468729385228,690.439802258128,31.9219069482603,52.9721056031003,7.66
TKM,2018,100.0,14.1627987147022,733.543738633242,32.4296960497052,53.0350892248212,7.56
TKM,2019,99.9,14.4786329878918,672.944023230713,32.9586131751515,53.0918044914323,7.5
TKM,2020,100.0,14.7892494626859,653.577583687579,33.1603391427226,53.0227043006956,7.19
TKM,2021,100.0,15.0917008916222,667.407546381211,33.2876725596738,53.2018269588802,7.49
TLS,2001,25.6,54.6233355749832,216.074247325956,8.02350759774195,44.7735961364989,4.34
TLS,2002,24.1,59.122999327505,216.074247325956,7.72296713307949,44.8057622913848,3.82
TLS,2003,27.7,61.6595830531271,17.9500691120488,7.60903877151373,44.8230406970005,4.17
TLS,2004,30.4,62.4797579018157,23.8730771273044,7.46329144634183,44.830379719938,4.05
TLS,2005,33.5,63.7734364492266,29.8097039683013,7.63066220938409,44.8398632205764,4.1
TLS,2006,36.7,65.6756556825824,20.2046306306056,7.59964193742305,44.9153100068845,3.98
TLS,2007,36.6,67.5782784129119,16.0136986004538,8.11601129586375,44.9171204951939,4.16
TLS,2008,43.1,69.4303295225286,13.427509552329,8.70449061948862,44.938654406458,4.17
TLS,2009,46.3,71.2025554808339,11.862898997759,9.23644593131949,44.9868682735586,5.04
TLS,2010,38.0,72.9441156691325,15.0077351260047,9.34940953884816,45.0522669981216,4.86
TLS,2011,52.7,74.660860793544,14.683109057117,8.93680849763249,45.1289180244457,4.85
TLS,2012,56.0,76.3204438466712,15.5385280790833,8.3605260442345,45.2076475757663,4.56
TLS,2013,59.2,77.9216543375925,14.6992699865021,8.04920309562406,45.2948902909067,4.52
TLS,2014,62.4,79.4823806321453,23.5192470760731,9.32959059648238,45.3911990175492,4.57
TLS,2015,67.3,81.0444519166106,25.0259923826849,10.98195858849,45.478653525361,4.31
TLS,2016,76.5,82.6033624747814,24.0227754391294,12.8937835397183,45.5225608778524,4.4
TLS,2017,79.5,84.1763954270343,24.4847754928416,12.3532399187421,45.5432218835674,4.2
TLS,2018,85.2,85.8075991930061,20.1215918724716,11.9211938548639,45.5628536970034,4.29
TLS,2019,90.6,87.4878950907868,20.1460534518941,12.0693422544709,45.5844610998142,4.45
TLS,2020,96.0,89.1763954270343,24.443899994421,11.7227883893201,45.6141826557402,3.72
TLS,2021,100.0,90.7961667787492,15.7780060495396,11.521817429215,45.6962565796842,4.15
TON,2000,85.6,142.606944444444,19.4563562182659,29.851208055579,38.3899676375405,5.98
TON,2001,86.3,143.455555555556,20.3524384935269,30.1797247964055,38.4270808186476,5.9
TON,2002,87.0,144.269444444444,23.1557205191633,30.3732412166147,38.4664724590427,5.77
TON,2003,87.6,145.088888888889,23.794594856122,30.5767229986222,38.4978403455447,5.76
TON,2004,88.3,145.931944444444,24.2215268400606,29.9750554323725,38.5373126381087,5.72
TON,2005,89.0,146.765277777778,28.541499097352,29.6422719825232,38.5994785292396,5.6
TON,2006,92.3,147.573611111111,29.7538499505874,29.3476798924008,38.6707109408259,5.51
TON,2007,90.5,148.230555555556,31.138539856431,28.9423464588093,38.7808764940239,5.63
TON,2008,91.2,148.638888888889,30.8006125036563,28.7307630435948,38.9637552619735,5.22
TON,2009,92.0,148.893055555556,31.4883252724046,28.1571612349914,39.1755846214824,5.47
TON,2010,92.8,149.166666666667,31.361258975459,27.6607152431505,39.416501650165,5.88
TON,2011,92.2,149.402777777778,29.1695330258538,27.5020145044319,39.6881194661028,5.78
TON,2012,92.8,149.25,26.1492385584906,27.260222246197,39.9044966175885,5.69
TON,2013,95.1,148.719444444444,27.4126573738471,26.9470997175755,40.049625143406,5.69
TON,2014,95.9,148.068055555556,27.7664168763945,26.793052435483,40.2219475494411,5.77
TON,2015,100.0,147.354166666667,27.4930156351743,26.5069893364274,40.4373951171981,5.74
TON,2016,97.0,146.561111111111,26.9038985230504,26.487224497757,40.6790763687974,5.06
TON,2017,98.2,146.327777777778,28.2496034642572,26.3476748751893,40.9870714501386,5.42
TON,2018,99.0,146.620833333333,30.2889038600967,26.1021240680827,41.3937243901768,5.4
TON,2019,98.4,146.7625,29.3851492087374,26.4311985849454,41.8136366133729,5.31
TON,2020,99.9,146.811111111111,29.476773255162,26.9052031361368,42.2797381269419,5.28
TON,2021,100.0,146.513888888889,33.4293808088065,27.4443561208267,42.960760337928,5.37
TTO,2000,91.3,257.265886939571,378.620974834195,28.0852430808768,39.0161178295781,15.85
TTO,2001,96.3,258.395126705653,344.308679052092,28.8667823321821,39.3767303074063,15.14
TTO,2002,96.5,259.65126705653,450.869286050755,28.503318638342,39.7345555147324,14.21
TTO,2003,96.7,260.956920077973,433.221490015864,28.5661203298381,40.551599693792,12.52
TTO,2004,96.8,262.25730994152,512.761506561278,30.3230498526191,41.3384470928983,12.74
TTO,2005,95.0,252.338011695906,519.935078221262,31.1045586808923,42.1018629314538,11.17
TTO,2006,100.0,253.010526315789,604.827857247729,30.8415801342169,42.3510367094703,10.6
TTO,2007,100.0,254.032748538012,632.482916507797,31.8468308651877,41.5628024455303,10.62
TTO,2008,100.0,255.085185185185,563.589769300681,32.2667542610616,42.1943805346718,12.11
TTO,2009,99.0,255.381286549708,819.280221537668,30.5954350228842,41.5521021007695,10.91
TTO,2010,100.0,256.86432748538,779.594668239767,29.7951095822399,41.6624137858995,10.93
TTO,2011,97.5,258.873099415205,707.0852897299,28.5748117624247,41.472819330078,10.35
TTO,2012,100.0,260.271734892788,717.444785111164,28.5158758991499,42.3592130464587,9.29
TTO,2013,100.0,261.317153996101,701.301359990763,28.7439241679139,42.3965619312825,10.6
TTO,2014,100.0,262.250097465887,735.326145948807,28.120322961796,42.5999962324355,10.63
TTO,2015,100.0,263.09298245614,773.116085021221,27.9356442437336,42.045084117942,10.69
TTO,2016,100.0,263.917153996101,860.980033897964,27.3770173330551,42.7128501795527,11.74
TTO,2017,100.0,264.450877192982,841.834950745092,26.8350264495324,42.8059785673999,12.08
TTO,2018,100.0,264.949902534113,903.525814301723,26.6645598091301,42.6684303613097,12.14
TTO,2019,100.0,265.884015594542,1013.8650315093,26.3948275837634,42.6719062823289,12.17
TTO,2020,100.0,266.418128654971,1014.95126099989,26.3087429026236,42.820132836795,12.34
TTO,2021,100.0,266.580506822612,991.787353732866,27.244746735956,43.1732156152938,11.65
TUN,2000,94.8,62.8535980947477,141.964407050612,32.2153979779881,24.6663747318154,3.18
TUN,2001,97.3,63.5277870751802,152.154494971335,32.2964863110224,24.8914226368027,3.17
TUN,2002,97.8,64.1832839855819,164.697237303655,32.1774564035415,25.1302622705767,3.15
TUN,2003,98.4,64.8277033985582,178.440971963607,32.2656568107692,25.3812345071289,3.07
TUN,2004,99.0,65.4361676107106,193.638676177188,32.4765586597758,25.6246945431407,3.11
TUN,2005,99.2,66.0110195674562,204.046789584244,32.4233782828147,25.853671094635,3.06
TUN,2006,99.4,66.5963568486097,211.273042896473,32.2987230732942,26.5054599617216,3.0
TUN,2007,99.4,67.209719361483,224.765460873493,32.8540618035698,26.5531480663352,2.93
TUN,2008,99.4,67.8593910916581,230.184076972145,33.5266003747521,26.721743103961,2.83
TUN,2009,99.5,68.554846807415,241.909015328194,32.3257363745446,26.5249054425216,2.89
TUN,2010,99.5,69.2969876416066,254.846557563688,33.4203938522794,26.4321886916174,2.99
TUN,2011,99.5,70.069741246138,269.692590321369,33.7279718537891,26.3261676815408,2.67
TUN,2012,99.5,70.865390061792,285.53185258989,33.1360158183662,26.8784688729038,2.56
TUN,2013,99.7,71.713188722966,281.428275221908,33.3839947833676,27.0484771230661,2.56
TUN,2014,99.8,72.5687950566426,291.71744724957,33.5464256074714,27.4798300432546,2.51
TUN,2015,99.9,73.3925334706488,304.504531345201,33.1041882616289,27.938171963243,2.56
TUN,2016,100.0,74.2061920700309,302.026593352652,33.3531672933892,28.4464179229045,2.5
TUN,2017,100.0,74.9903321318229,312.645463122638,33.289749311232,28.4274057508603,2.61
TUN,2018,99.8,75.7306513903193,323.043624302463,33.9595399658784,28.7461753716103,2.65
TUN,2019,100.0,76.4358972708548,288.669829038375,34.6035694946613,29.0641022942324,2.57
TUN,2020,99.9,77.0729724510814,291.755488794044,34.1434484420113,29.5172905072409,1.84
TUN,2021,99.9,77.5529222451081,316.475509031239,33.9984406293565,30.1436059345365,1.84
TUR,2000,99.9,85.0096293023921,164.083396201299,23.9794246138258,26.6307475013056,3.01
TUR,2001,99.9,86.0739939971155,143.988273393476,22.6909477426971,27.2934913069224,2.77
TUR,2002,99.8,87.1182191442641,138.840304213293,23.0027182831616,28.2262591217277,2.66
TUR,2003,99.8,88.1355066720372,136.453322390705,22.750272647543,27.594518980019,2.79
TUR,2004,99.7,89.1241466678794,149.018209190979,24.8879387832194,25.1151199435742,2.84
TUR,2005,99.7,90.0816717123813,185.580491777203,26.3367733788128,25.0292265699882,2.88
TUR,2006,99.7,91.0117186180372,216.314962167115,26.75773554773,25.4628955396477,2.93
TUR,2007,99.7,91.1582344763068,241.028458152199,26.7335341183847,25.5193353036139,2.88
TUR,2008,99.7,92.3192677000637,226.878629338653,26.8094751125478,26.1008288550347,2.91
TUR,2009,99.7,93.6023881605447,164.48611070016,25.3027075111466,27.149508966696,3.07
TUR,2010,100.0,95.0354715902447,191.04347907113,26.2226398849364,28.2350452827293,3.08
TUR,2011,100.0,96.4406649948677,190.293701977155,26.4621218764,28.8312848014521,3.08
TUR,2012,100.0,97.6778802801346,190.897640424123,26.0277314229353,29.5140154007141,3.14
TUR,2013,100.0,98.9405610488157,211.00914848482,26.3911928625011,30.278014096127,3.03
TUR,2014,100.0,100.284401595572,230.926176193237,27.8555348924617,30.0098503078391,3.15
TUR,2015,100.0,101.631276067721,227.538831118247,27.2249812857109,30.7732681673359,3.11
TUR,2016,100.0,103.007889505347,239.415029920313,26.7761314401615,31.2985475687558,3.25
TUR,2017,100.0,104.352348531112,253.90018810118,26.5382588068171,31.9116975527027,3.26
TUR,2018,100.0,105.774468250978,254.371683409963,26.664718910035,32.2424355619722,3.27
TUR,2019,100.0,107.297584553617,267.86365915857,25.318468199387,32.5686265423637,3.42
TUR,2020,100.0,108.343853540013,271.278985236092,26.2407985737548,31.427985883351,2.88
TUR,2021,100.0,109.334768655068,296.905440348312,27.5652362933126,32.0955466642628,2.58
TZA,2000,8.7,38.6770591555656,14.4762862554381,2.83562807815428,49.5599205064834,9.8
TZA,2001,9.7,39.7361695642357,20.0511881897676,2.95636400040876,49.5894386241258,9.53
TZA,2002,10.7,40.7781711447279,24.3239211352145,3.31532852915238,49.7698116802079,9.17
TZA,2003,11.1,41.8712519756153,29.9935018178664,3.73224850546235,49.9407366254354,8.96
TZA,2004,11.4,43.022881011515,29.8563682901121,4.22459196105651,50.1057548711355,8.61
TZA,2005,13.8,44.2335470760894,31.9500203368097,4.79002116530957,50.2625142573078,8.58
TZA,2006,14.9,45.489841950779,33.9720919062138,5.42455564972857,50.4131012963507,8.51
TZA,2007,15.9,46.7775028223075,35.7127659700418,5.49945749952675,50.3052706702963,8.38
TZA,2008,11.5,48.0590742831339,34.372627480124,5.58047038455795,50.2038824662157,8.27
TZA,2009,11.2,49.2594061864981,34.4920428458823,5.65477853571271,50.1512714112727,8.15
TZA,2010,14.8,50.5288868819147,34.2896165878254,5.76222167630158,50.0575148844297,8.03
TZA,2011,14.2,51.9636114247008,31.9060815921098,5.89529752218971,49.8639832102461,7.8
TZA,2012,15.3,53.4818920749605,28.6863081419486,5.98355213721746,49.6326428539024,7.51
TZA,2013,16.4,55.1186814179273,25.5713768153842,6.1198910901433,49.3614214374876,7.42
TZA,2014,23.5,56.8429803567397,23.0441509616073,6.25401520538205,49.0698732536141,7.28
TZA,2015,26.2,58.7276608715286,22.8177780320063,6.47888776584546,49.0243251979858,7.32
TZA,2016,32.8,60.7631666290359,21.5888435736757,6.73676190711379,48.9498238286193,7.36
TZA,2017,32.1,62.8278279521337,21.6731279181057,7.00541944998872,48.9018877044767,6.97
TZA,2018,34.9,64.842114472793,22.6514779132658,7.26411286087302,48.906420892517,7.46
TZA,2019,37.7,66.8038959132987,23.1498207835755,7.5443589812243,48.9556816610303,7.83
TZA,2020,39.9,68.8335944908557,23.3431108474148,7.98207761979644,48.3867112883897,7.83
TZA,2021,42.7,70.9306976744186,24.7182915396528,8.27635146696218,49.1248914239078,9.05
UGA,2000,7.4,120.11485911616,20.9584717664875,5.78893046507929,49.5849195655656,14.18
UGA,2001,8.6,123.846033732045,21.4966887193284,5.81658109300518,49.5379279390805,14.85
UGA,2002,7.8,127.785746459136,23.3363883467942,5.88816267628903,49.5110670630988,14.75
UGA,2003,10.5,131.885911616035,22.7492445682901,5.94396091503741,49.4935554911958,14.59
UGA,2004,11.6,135.901681597518,20.7863769032844,6.00919785292179,49.4714624928294,14.27
UGA,2005,8.9,139.949396927081,37.275793535152,6.06652681801848,49.4495436508914,13.64
UGA,2006,9.0,144.106916570742,52.1745830789772,6.18671300359984,49.4405926331726,13.01
UGA,2007,14.8,148.408137730844,54.1725120626753,6.28566655128614,49.4362294084106,12.23
UGA,2008,15.9,152.842965817527,55.6751693146953,6.39785270925244,49.4431112710998,11.98
UGA,2009,10.0,157.405290025524,52.0535309909368,6.50493592734338,49.4578645537453,11.57
UGA,2010,12.1,161.534021543986,54.796578725531,6.56366828080155,49.4788005914858,11.44
UGA,2011,14.6,166.340230400958,58.9559209753914,6.65626338414076,49.8787088216634,11.59
UGA,2012,20.5,171.241960901656,53.3740362371208,6.70521132974499,49.8014794625862,11.13
UGA,2013,13.9,176.227019748654,60.045772277052,6.72259855702869,49.7047782410359,10.86
UGA,2014,20.4,181.505779972073,57.0131047496694,6.73472495500607,50.1905863434012,10.34
UGA,2015,18.5,187.170586475165,48.4016693961612,6.77766764168378,49.9040944195056,9.85
UGA,2016,26.7,193.49267903451,47.4891605569279,6.8873579914596,49.5682629804476,9.72
UGA,2017,32.4,200.365988430082,36.5332000477877,7.00495820666452,49.1794117313911,9.48
UGA,2018,41.9,207.290200478755,37.6353505322249,7.33010358304573,48.915285690397,9.93
UGA,2019,41.3,214.440639337722,40.399086199021,7.74858474397005,48.8589665908278,10.61
UGA,2020,42.1,221.709315778975,39.1101420509498,7.46594598362697,48.5227887986509,10.44
UGA,2021,45.2,228.959355675244,40.7133790625858,7.12706424690592,48.09564486883,11.6
UKR,2000,99.1,85.5383792180892,117.711212507748,23.2406185795456,50.3453519152313,30.89
UKR,2001,99.2,84.7619832570985,133.432283394485,23.3688236984401,50.4708234047924,28.33
UKR,2002,99.3,84.0219577450202,143.82963687006,23.33503916773,50.594888930494,27.54
UKR,2003,99.3,83.3968584941485,160.612861286176,23.425627761151,50.7095326805957,26.31
UKR,2004,99.4,82.81752856699,175.686625758487,24.0799611518119,50.8399274346269,25.05
UKR,2005,99.9,82.131858193241,179.139144075324,24.3787720384607,51.010113909123,25.76
UKR,2006,99.5,81.6050365921016,192.544906777668,25.0794543818306,51.1767282968727,23.92
UKR,2007,99.8,81.236597448777,207.050520027646,25.5638312795504,50.8823979173464,24.35
UKR,2008,99.8,80.8174670303114,203.651302097093,25.7827983915645,50.6088968133083,23.73
UKR,2009,99.9,80.480099081682,208.388355054826,27.1344096265762,50.3284692982505,21.65
UKR,2010,100.0,80.190573430919,250.522648831396,26.9737703163419,50.0349609291125,20.55
UKR,2011,100.0,79.9348425740523,295.764540341031,27.00768547077,49.7421698941622,19.79
UKR,2012,99.9,79.7660291376096,307.516947478911,27.1550027357527,49.4396784695123,20.11
UKR,2013,100.0,79.6222640336947,374.926300309433,26.1264121628705,49.1392765880137,19.94
UKR,2014,100.0,79.3598715669181,369.179914766745,26.1402168496761,48.8590694383834,21.38
UKR,2015,100.0,79.0362271055948,376.746408838795,24.6904478619296,48.5797887753229,18.51
UKR,2016,100.0,78.7461064406429,397.908811949347,24.2447866980025,48.292154502178,17.58
UKR,2017,100.0,78.432661833247,421.729018814846,24.295017943884,48.0037773161181,17.94
UKR,2018,100.0,78.0271090783569,466.94994503944,24.3110487073619,47.7164807054034,19.38
UKR,2019,100.0,77.5931273731446,482.693776049558,24.9772716227645,47.4373352210285,19.11
UKR,2020,100.0,77.1142802899551,469.497598561288,24.736987712778,47.4024748894476,17.85
UKR,2021,100.0,76.4560579910252,524.163789434534,25.2186437472818,47.4235023953543,16.97
URY,2000,97.6,18.6619014969718,638.939353445276,22.6112354290097,42.5260660732992,14.73
URY,2001,97.7,18.707867672266,628.36909336849,21.8741711437753,43.4833070143092,13.38
URY,2002,97.8,18.734241800937,548.988663313795,20.6430507809611,43.2278198123822,18.2
URY,2003,97.9,18.7474917152325,511.998866351695,19.9260834131765,43.6192674946604,14.35
URY,2004,98.0,18.7587018626443,476.527102959196,20.2485472607031,43.1633984821875,14.02
URY,2005,98.0,18.773688721289,567.966544052821,20.5667851902063,43.8414237837578,13.42
URY,2006,98.5,18.7950291395269,575.1108434061,21.1875653704721,43.5952816932487,13.95
URY,2007,98.7,18.8272940235402,593.289866680702,21.6791358236161,43.8629139805754,15.93
URY,2008,98.8,18.8674265798194,589.562797203009,21.5549580696925,44.530881139223,13.63
URY,2009,99.1,18.9126442692264,557.719511928444,20.9600951080744,44.6081592361217,13.51
URY,2010,99.3,18.9611472974517,589.270938809014,21.4127326817713,44.7176176726236,14.37
URY,2011,99.2,19.0082561992915,605.683432067486,20.7789585845274,45.0699003891723,15.11
URY,2012,99.6,19.0572563135642,577.451348859864,21.1302850045306,45.3249627860365,16.23
URY,2013,99.6,19.1140269683465,573.124768382913,21.5838210972711,44.6387650887807,14.27
URY,2014,99.7,19.1768597874529,568.232534818997,21.0075607657098,45.1665810105581,15.99
URY,2015,99.7,19.2436121586104,582.589482286417,20.4642338017416,45.318798795734,16.79
URY,2016,99.7,19.3079819449206,601.111132147121,20.0537712176194,45.5561319264731,18.87
URY,2017,99.8,19.3602902525426,631.986448551081,19.7347698599361,45.6590418183445,18.75
URY,2018,99.8,19.3951205576506,665.987739102351,19.1991428001945,45.8716172851934,20.77
URY,2019,99.9,19.4103873842989,766.852079259327,18.9183765487372,46.0666221268643,21.08
URY,2020,100.0,19.4204548051651,606.039470821272,18.222648310977,46.3454587379876,20.61
URY,2021,100.0,19.4074677179751,606.853856292379,18.351801840169,46.4839120459757,22.04
USA,2000,100.0,30.7973013298523,2530.02029363073,22.6900465933563,45.0576382459775,10.06
USA,2001,100.0,31.1036283879362,2680.04443272852,22.4257966406618,45.0762626365876,10.4
USA,2002,100.0,31.3935499327652,2919.66314964908,22.280206512388,45.1021437378559,10.63
USA,2003,100.0,31.6645346171981,3154.18878112441,22.1877105056241,45.2250133465162,10.53
USA,2004,100.0,31.9589450682826,3313.85819314089,22.1366612055496,45.128880250771,10.7
USA,2005,100.0,32.2548765979183,3505.11825316871,22.0102469674384,45.1411315113288,10.56
USA,2006,100.0,32.5673998463204,3652.42312394924,22.1018151844876,45.120895131862,10.68
USA,2007,100.0,32.8786113609374,3838.67870283309,21.8861308137137,45.1632907519167,10.97
USA,2008,100.0,33.2436868537795,3867.20567319446,21.2220152849772,45.3082478404308,11.26
USA,2009,100.0,33.5363992251367,3914.66820913795,19.7604865867835,45.5353906984188,11.4
USA,2010,100.0,33.8157800778799,3999.50199765134,19.3707385126508,45.545424669685,11.74
USA,2011,100.0,34.0624439459432,4077.13720565829,19.4449928016327,45.4504371653096,11.97
USA,2012,100.0,34.3132448275033,4226.37687195307,19.4661115073986,45.2997304845044,12.15
USA,2013,100.0,34.5518131888554,4246.03855629857,19.6851458922622,45.1784568524937,12.13
USA,2014,100.0,34.8061342979769,4328.66160065171,19.7080647146788,45.1985747878809,12.48
USA,2015,100.0,35.0633286762825,4472.33478620465,19.5552585711376,45.0678003283855,12.82
