iso3,Year,SL.TLF.TOTL.FE.ZS,SP.POP.TOTL.FE.ZS,EN.POP.DNST,SE.COM.DURS,SL.IND.EMPL.ZS,SH.XPD.OOPC.CH.ZS,NY.GDP.MKTP.CD,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.IN,SH.XPD.EHEX.PP.CD,GC.XPN.COMP.ZS,NV.IND.MANF.ZS,EG.ELC.ACCS.ZS,SL.AGR.EMPL.ZS,MS.MIL.TOTL.P1,SP.POP.1564.TO.ZS,MS.MIL.TOTL.TF.ZS,SE.XPD.TOTL.GD.ZS,IT.MLT.MAIN.P2,DT.TDS.DPPG.GN.ZS,SuicideRatesPer100k
HTI,2014,47.4563871277878,50.3129737251687,376.387336719884,6.0,12.4495253886613,31.0153141,15146883497.6331,51.444,4464221.0,74.8978623817453,24.3289207281494,16.6212186395581,39.6,47.3758136908625,120.0,61.2428523985044,0.0026880389658128,1.75226998329163,0.395,0.15807089617599,9.9
HTI,2015,47.5405420238631,50.3261162292001,381.830261248186,6.0,12.3605700834677,33.96487808,14849629308.6025,52.427,4555150.0,76.0738288363569,24.3289207281494,16.9685346386874,40.8,46.9231334896175,120.0,61.575062208731,0.0026343808656136,1.85497999191284,0.0541,0.234494801041319,9.89
HTI,2016,47.6447432704952,50.3402159930191,387.208164005806,6.0,12.2619517241707,35.29019165,14069277526.2278,53.396,4646330.0,74.4493725997945,24.3289207281494,16.3668351199332,40.4,46.4739237720872,200.0,61.8858886841787,0.0043044725622157,1.38776004314423,0.0533,0.611528476080332,9.54
HTI,2017,47.7836717196119,50.3558039866686,392.516473149492,6.0,12.2102509314249,45.40202332,15093357161.1498,54.346,4737633.0,41.5179613600142,24.3289207281494,16.3846226379273,43.3,46.0736527273391,0.0,62.1661899503353,0.0,1.49846994876862,0.0547,0.0686487784030353,9.64
HTI,2018,47.8797856215597,50.3729624716861,397.763497822932,6.0,12.2051273661148,38.85435486,16403864617.8458,55.278,4826045.0,58.4177295046662,24.3289207281494,16.6906371233964,44.4,45.73636174219,500.0,62.4331753305914,0.0103604504309429,1.63715994358063,0.054,0.0512676225355884,10.01
HTI,2019,47.8014739421601,50.3909938107167,402.944956458636,6.0,12.1562275496269,39.03829193,15016090929.5125,56.192,4904263.0,53.0592583310677,24.3289207281494,16.7496682778704,45.4,45.3826611230952,1000.0,62.6972382125323,0.0203904235967769,1.75941300392151,0.0536,0.0635215763515069,10.11
HTI,2020,47.8297982541595,50.4140130674125,407.977068214804,6.0,12.3582962004696,46.90286636,14508222518.3018,57.088,4942605.0,31.0581201982155,24.3289207281494,17.6377718833833,46.3,45.5160509798285,1000.0,62.9647963935478,0.0202322459512747,1.371013879776,0.0534,0.067029781718616,9.51
HTI,2021,48.0605213446344,50.4399456824187,412.720827285922,6.0,12.4656343147402,43.99997711,20877414952.6375,57.964,5048599.0,39.1010261757498,24.3289207281494,19.3650365527546,47.2,45.4029181519789,34600.0,63.242758901291,0.928209783292858,1.24275183677673,0.0527,0.0690308818615742,9.27
HUN,2000,47.3363522191798,52.4005703688272,113.936297701406,13.0,33.7737577837207,27.32668304,47218405892.4258,64.575,4351495.0,6.946052627743034,12.4592594860431,19.1070629265031,100.0,6.46247204169324,57800.0,68.2530944327662,1.32827913165475,4.86840009689331,37.3,1.50003420459832,26.59
HUN,2001,47.3943796858753,52.4296553184621,113.675251060031,13.0,34.4219682582746,28.81419945,53749989092.0197,64.67,4385520.0,6.946052627743034,12.9604026279244,19.1747160474586,100.0,6.18694771723122,47800.0,68.4557855113119,1.08995056458527,4.9310097694397,36.8,1.50003420459832,23.72
HUN,2002,47.4599308452402,52.4572999956108,113.352019638474,13.0,34.1392258406734,27.51259041,67608919144.3684,65.081,4410687.0,6.946052627743034,13.7222560841158,18.5576641407964,100.0,6.11781484849083,47400.0,68.611374176891,1.07466251856003,5.17923021316528,36.2,1.50003420459832,22.83
HUN,2003,47.5110409495849,52.4837315162792,113.027806293238,13.0,33.3962397021065,26.35519791,85285062818.0077,65.489,4425344.0,6.946052627743034,14.3866810778052,18.5784681462023,100.0,5.38149884598218,47400.0,68.7162026411611,1.07110317299627,5.7923002243042,35.6,1.50003420459832,21.86
HUN,2004,47.5680136912789,52.5038839293814,112.777795135015,13.0,32.945797874633,25.83203506,104120820258.669,65.896,4444289.0,6.946052627743034,13.9497239667662,18.9548878096456,100.0,5.26059450890997,46000.0,68.8286818554935,1.03503620039111,5.32762002944946,35.3,1.50003420459832,21.64
HUN,2005,47.5967680201454,52.5063020914777,112.566287244727,13.0,32.4759890882285,25.76445389,113211158292.936,66.365,4457206.0,6.946052627743034,13.8435991271017,19.0154081223225,99.9,4.86637779525724,44000.0,68.9108791772778,0.987165502334871,5.3200798034668,33.9,1.50003420459832,20.49
HUN,2006,47.6175456450071,52.5025962833819,112.391139381765,13.0,32.3192713964013,25.01134109,115715618613.052,66.895,4467137.0,6.946052627743034,13.1237212451716,19.6911171219181,99.9,4.76368544679497,44000.0,68.9747991605525,0.98497091089886,5.28974008560181,33.4,1.50003420459832,19.27
HUN,2007,47.5593780641546,52.5049127563438,112.217163263029,13.0,32.51481864923,26.2612381,140186716681.425,67.421,4461875.0,6.946052627743034,13.0624893943409,19.0556306298782,100.0,4.58640710945861,37000.0,68.985566840373,0.829247793808657,5.13495016098022,32.4,1.50003420459832,18.96
HUN,2008,47.5158913657474,52.5030955936696,112.020845887736,13.0,32.2234970444453,26.34925461,158325614580.628,67.943,4450530.0,6.946052627743034,12.7324044259691,18.264320102823,100.0,4.31457976748839,37000.0,68.9394226037689,0.831361658049716,4.9676399230957,30.9,1.50003420459832,19.18
HUN,2009,47.2609255853511,52.4936663727738,110.710814094775,13.0,31.1569364443393,26.23458099,131069255620.567,68.46,4402144.0,6.946052627743034,12.1528395131656,17.1302189649353,100.0,4.60902205224678,41626.0,68.8511673091448,0.945584696911323,4.94636011123657,30.7,1.50003420459832,19.61
HUN,2010,47.6618045752144,52.4829023137092,110.460874848117,13.0,30.7039406556807,27.41594887,132175349953.713,68.911,4435814.0,6.946052627743034,11.9589846009909,18.0785380642518,100.0,4.54057389098167,34587.0,68.8006623023243,0.779721602393608,4.72375011444092,29.8,1.50003420459832,19.26
HUN,2011,47.6096529216177,52.4557249074967,110.148315475533,13.0,30.8389135162368,28.21635818,141942264554.475,69.358,4450839.0,6.946052627743034,11.3039514916933,18.4377347949251,100.0,4.88583515401305,38500.0,68.7322393565328,0.865005451781114,4.5631799697876,29.5,1.50003420459832,19.03
HUN,2012,47.6203436284563,52.4192910813196,109.580934496852,13.0,29.7918863722293,29.37169647,128814279315.132,69.678,4486299.0,6.946052627743034,13.2409591417233,18.4725080648162,100.0,5.06366982641789,38500.0,68.5314900042081,0.858168392253838,4.14249992370605,29.9,1.50003420459832,18.47
HUN,2013,47.294733417529,52.396386980494,109.27959792334,11.0,29.8951107396573,28.36042023,135684315697.713,69.953,4530718.0,6.946052627743034,16.0055253897517,18.7141313676444,100.0,4.77731619183403,38500.0,68.2352317213276,0.84975493950407,4.18921995162964,30.1,1.50003420459832,16.21
HUN,2014,47.0990773414233,52.3705796331909,108.113828621521,11.0,30.5031190255068,28.33863068,141033843265.669,70.227,4642454.0,6.946052627743034,16.9321374527183,19.438228788326,100.0,4.67525728778705,38500.0,67.8503265083229,0.829302778228928,4.60187005996704,30.5,1.50003420459832,15.01
HUN,2015,47.0138032286808,52.3319095403077,107.85698005698,13.0,30.3291546009931,27.48835373,125174166987.372,70.5,4730415.0,0.0,17.6828007292521,20.215286547804,100.0,4.90014614972631,38500.0,67.4528577545496,0.813882080113479,4.49539995193481,31.4,1.50003420459832,14.52
HUN,2016,46.9531563591735,52.2950539277585,107.539151873767,13.0,30.438087657898,27.68942833,128609822750.039,70.779,4805711.0,0.0,18.4669801982938,19.605726746561,100.0,5.03977080642695,39800.0,67.0502119558858,0.828181303453329,4.61547994613647,31.8,1.50003420459832,13.35
HUN,2017,46.6824970385253,52.2543470740951,107.253626999781,13.0,31.5233280033145,27.24947357,143112196040.326,71.062,4836273.0,0.0,19.3283006064796,19.1264888029734,100.0,5.03667355037515,40000.0,66.6846693017279,0.827083169209017,4.64757013320923,32.0,1.50003420459832,12.51
HUN,2018,46.6778869919535,52.1896142297532,107.117729563883,13.0,32.4234989320178,26.78894615,160565642983.587,71.351,4873299.0,0.0,19.8725883198445,18.5033366208224,100.0,4.84822547871644,39800.0,66.3242430335959,0.816695220219404,4.62343978881836,31.5,1.50003420459832,12.52
HUN,2019,46.3198346237826,52.1201091547833,107.069263642341,13.0,32.0887758346582,27.78665924,164020460331.659,71.644,4884862.0,0.0,20.2052002445123,17.4329538120912,100.0,4.72224695283519,40000.0,65.8474599647003,0.818856295223898,4.22488021850586,31.2,1.50003420459832,11.73
HUN,2020,46.2510819099728,52.0786234556448,106.839239535393,13.0,31.9022377086124,26.14737511,157288955508.176,71.942,4873326.0,0.0,19.2717191694751,17.3085871465959,100.0,4.75692842242925,46000.0,65.3516634491369,0.943913869090638,4.1535701751709,30.5,1.50003420459832,12.54
HUN,2021,46.4925550424846,52.0565727735801,106.398104317335,13.0,31.4305309345795,24.64035225,182109999477.691,72.245,4912251.0,0.0,19.3532432001873,16.7329079767572,100.0,4.39273108150605,34600.0,65.0297164165967,0.928209783292858,4.68406009674072,30.4,1.50003420459832,11.42
IDN,2000,38.4751489332459,49.9110331982244,115.08687262286,9.0,17.4370654588339,45.19502258,165021012077.81,42.002,101308307.0,2.73151528776159,24.3289207281494,22.6597512077359,86.3,45.2779832798122,492000.0,64.184485133803,0.48564625603703,4.32492995262146,3.08,4.97473255917325,2.41
IDN,2001,37.5504413917318,49.8992751651269,116.695437968937,9.0,18.7386990024419,40.49210739,160446947784.909,42.783,102354432.0,4.50655957510867,24.3289207281494,30.7545972173123,86.3,43.7706770474143,492000.0,64.4690706907569,0.480682653780933,2.46003007888794,3.29,4.34334972007072,2.4
IDN,2002,36.7076975604335,49.8879550249194,118.288280970792,9.0,18.7615901035831,46.37796402,195660611165.183,43.568,102498864.0,1.49785996239256,7.42620325787151,31.9532784940709,87.6,44.338247555185,492000.0,64.7183952505059,0.480005319863838,2.64568996429443,3.49,3.46049173276004,2.37
IDN,2003,36.7054784360236,49.8767489646031,119.864570212072,9.0,17.7093524972764,46.01685333,234772463823.808,44.356,103909546.0,1.63761792747762,14.5583857687751,28.2528418444569,87.9,46.3789022729199,497000.0,64.9657466974019,0.478300617346552,3.21799993515015,3.58,3.31928602463943,2.32
IDN,2004,36.2170272994368,49.8632753124744,121.397785588322,9.0,18.0046409813554,45.9106369,256836875295.452,45.149,105759801.0,2.53136188402551,12.7333360243823,28.0658265856536,89.0,43.3299490039196,582000.0,65.2086011671237,0.550303607322408,2.74847006797791,4.55,4.23466635659194,2.26
IDN,2005,36.0144655947966,49.8502470961679,122.966345480392,9.0,18.7623398626755,55.3282814,285868619196.085,45.942,105482562.0,2.74576915038266,24.3289207281494,27.4075074800459,84.8,43.9947748949939,582000.0,65.4101064379277,0.55174996602756,2.8728199005127,5.85,3.00681966697916,2.21
IDN,2006,36.0479574706164,49.8396053215303,124.606809305259,9.0,18.5912016211294,53.37503815,364570515618.358,46.738,106957017.0,2.54979741451992,24.3289207281494,27.5375740802453,90.6,42.0641176129297,582000.0,65.5803890198647,0.544143821812084,4.32492995262146,6.33,2.59129816895935,2.17
IDN,2007,37.84342857898,49.8294511884887,126.263615441442,9.0,18.8157545788793,49.54561996,432216737774.861,47.535,112145843.0,3.60891840582081,24.3289207281494,27.0484127487931,91.1,41.2611793695102,582000.0,65.7327402333574,0.518967073973487,3.04425001144409,8.24,2.60425978042099,2.13
IDN,2008,38.1600007418539,49.820119806759,127.912368929422,9.0,18.4416397200611,49.36756516,510228634992.255,48.335,114200383.0,2.47094204652509,12.3525404124159,27.8142729854304,92.7,41.0961677217884,582000.0,65.8777186568836,0.509630514986977,2.90190005302429,12.6,1.93003277322453,2.09
IDN,2009,38.2686410284796,49.8108963296394,129.543311146252,9.0,18.2956173149256,49.22135544,539580085612.401,49.134,115441860.0,3.56423233129803,14.8183099212789,26.3554745271064,93.6,40.4536692278995,582000.0,66.0365814940207,0.504149881160958,3.52513003349304,14.3,1.8945186847515,2.04
IDN,2010,38.4546616270421,49.8015986840918,131.186593584406,9.0,18.6543784577853,60.58386612,755094157594.524,49.914,118205102.0,1.99415951601861,24.3289207281494,22.0386285924438,94.2,39.1280810836215,582000.0,66.1962744759531,0.492364534315955,2.81227993965149,16.6,1.5110651789198,2.0
IDN,2011,38.2643652741731,49.7925225744149,132.872174396105,9.0,19.9904812741677,56.22341919,892969104529.572,50.595,120648289.0,2.54747118728866,24.3289207281494,21.7608545038476,94.8,37.1928822749709,676500.0,66.3459439088059,0.560720757506971,3.18944001197815,15.5,1.10210995212452,1.94
IDN,2012,38.3402240532941,49.7837626871783,134.591727167608,9.0,21.070093675952,53.61792374,917869913364.917,51.276,123448397.0,2.67463310101466,24.3289207281494,21.4509550553875,96.0,35.930725825187,676500.0,66.4915446182363,0.548002255549742,3.40748000144958,15.0,1.10595503032894,1.91
IDN,2013,38.1245112058003,49.77624683125,136.271572751061,9.0,20.9541216163137,50.89988327,912524136718.018,51.955,124097473.0,3.25252270314214,24.3289207281494,21.0286886817218,96.5,34.9751811469408,676500.0,66.6471548360078,0.545135999666971,3.35904002189636,12.0,1.312588357791,1.83
IDN,2014,38.1356228773566,49.770428009552,137.882705314833,9.0,21.3958848249194,45.24729156,890814755511.014,52.635,125645513.0,6.09759605962669,24.3289207281494,21.0751760505565,97.0,34.2823881130801,676500.0,66.8074162395304,0.538419545471552,3.28800988197327,10.1,3.29251511901148,1.77
IDN,2015,38.252327494345,49.7654498619284,139.438934572699,9.0,22.0384565998888,42.71576691,860854232717.718,53.313,127301276.0,1.4495135089376,24.3289207281494,20.9857874310206,97.5,33.0438528777977,675500.0,66.9524898064165,0.530630973408311,3.58360004425049,3.96,1.70953872094602,1.75
IDN,2016,38.5308483260481,49.7608864550838,140.945267664402,9.0,21.7238394193708,38.12414932,931877364034.196,53.989,128501300.0,1.65291159768336,24.3289207281494,20.5229746805052,97.6,31.8204335422203,675500.0,67.077798038297,0.52567561573307,1.21023452281952,4.06,1.77259347915972,1.73
IDN,2017,39.0512358636245,49.7572226992267,142.393583234045,9.0,22.0176742801115,36.17775345,1015618744168.08,54.659,130940742.0,2.15732099442824,24.3289207281494,20.1600223614347,98.1,30.7900323852604,676000.0,67.1982866155746,0.516264066992991,1.05324387550354,4.13,1.8655181202889,1.71
IDN,2018,39.3725217863818,49.7548879522947,143.781152680745,9.0,22.2727733064714,35.23954773,1042271532953.49,55.325,134532894.0,1.34092687394611,24.3289207281494,19.8631933835963,98.5,29.7132438676086,675500.0,67.3141002204628,0.502107685277327,0.99443644285202,3.08,1.73270830617981,1.7
IDN,2019,39.6300121261991,49.7532801103908,145.132688936836,9.0,22.2977618740258,34.55001068,1119099871385.79,55.985,137425585.0,1.991898490858,24.3289207281494,19.7035390875513,98.9,28.723928445917,676000.0,67.4223673692444,0.49190258131337,0.964399099349976,3.55,1.95877939926907,1.7
IDN,2020,39.5677835746272,49.7577219858259,146.371283592869,9.0,21.535369551663,31.19621658,1059054842711.55,56.641,137375390.0,2.06607331499096,24.3289207281494,19.8664218856304,97.0,29.5715807701976,676000.0,67.5576712934403,0.492082315471498,1.01593220233917,3.52,2.72175814566629,1.48
IDN,2021,39.6300377739763,49.7642603375303,146.235107708626,9.0,21.7614326387117,27.1673317,1186509691070.97,57.29,135672770.0,9.80549328191592,24.3289207281494,19.2434077817738,99.2,28.987200263138,34600.0,67.7378359790672,0.928209783292858,1.03221750259399,3.26,2.70352092378358,1.28
IND,2000,27.7890375024769,48.270944755282,355.82076254797,9.0,16.3199167652664,71.70202637,468395521654.458,27.667,409617771.0,2.30168716697135,10.2691310478674,15.9270230184323,60.3,59.6447298794358,2372000.0,60.0363292788794,0.579076438556178,4.32479000091553,3.07,2.058478117244,17.38
IND,2001,27.9324322202899,48.2655330982932,362.539418940599,9.0,16.7793618072974,74.1062088,485440139204.171,27.918,418764922.0,2.22179519832307,9.23235505766575,15.3070212831531,62.0,58.8479699905131,2352700.0,60.3721236017034,0.561818785767352,4.32492995262146,3.58,1.74054801533131,16.47
IND,2002,28.0788988641758,48.2623119172025,369.165905979773,9.0,17.2639815220956,73.3739624,514939140318.756,28.244,427829074.0,2.40967944010001,9.71689767030374,15.5587017262956,62.3,57.9336681206266,2387700.0,60.7034726242062,0.558096713174757,4.32492995262146,3.77,2.31883735349243,16.49
IND,2003,28.2298793462636,48.26034986514,375.624499611528,9.0,17.8030146907325,73.42475128,607700687237.318,28.572,436753652.0,1.52483066913472,9.00165283936654,15.587386648646,65.4,57.0407643250526,2414700.0,61.0366264092953,0.552874598516236,3.61340999603271,3.76,2.98876485868497,16.33
IND,2004,28.3870015308713,48.2596956265643,382.078344471763,9.0,18.4311863353104,72.48267365,709152728830.775,28.903,445825854.0,2.41265530658089,8.87675937312709,15.8272457405027,64.4,55.982204268726,2617000.0,61.3938727280818,0.587000501769913,3.35254001617432,4.07,1.32029485827805,16.58
IND,2005,28.5484124988957,48.2602888257719,388.36277600826,9.0,19.0012323340349,73.14936829,820383763511.445,29.235,454832471.0,1.73405529555611,8.43218939721086,15.9730170446131,68.8,55.0204481795995,3047000.0,61.7634053727483,0.669916990161417,3.18875002861023,4.35,1.90198168450616,16.74
IND,2006,27.8892574062721,48.2626899355312,394.485011048739,9.0,19.5278239958647,72.25708008,940259888787.721,29.569,457611460.0,1.69564405136109,7.63520957639078,17.3036533311925,67.9,54.3090599906651,2589000.0,62.1494488498081,0.565763803205453,3.14284992218018,3.48,0.652398477912162,16.86
IND,2007,27.2272889223942,48.2665680123465,400.470881780175,9.0,20.1936884478371,70.81672668,1216736438834.96,29.906,460225575.0,1.90021423243911,7.06914751997174,16.8645677754068,72.3,53.5312713668523,2576000.0,62.5476673904344,0.559725521555381,4.32492995262146,3.3,0.849399979450927,16.84
IND,2008,26.5613848236897,48.2709042039847,406.274393496547,9.0,20.8511951202449,69.14794159,1198895139005.92,30.246,462536166.0,2.43842728223743,8.58899322076719,17.0986741489578,74.1,52.7651332169458,2582000.0,62.9374830161807,0.558226618759148,4.32492995262146,3.14,1.25627825590024,16.7
IND,2009,25.8930223311966,48.2762627221094,412.191872366045,8.0,21.5856557326064,66.75775146,1341888016994.9,30.587,464961693.0,1.40380988685327,10.6340063009153,17.1435776672846,75.0,51.9221431704275,2625586.0,63.3246171976748,0.564688669954581,3.27824997901917,3.02,0.499128025161427,16.51
IND,2010,25.2233059518446,48.2824591358397,418.231449722352,8.0,22.3778869612926,65.18476868,1675615519484.96,30.93,467561989.0,1.36180110874848,8.88134086724653,17.0299342498624,76.3,51.0560731543152,2625586.0,63.7171853960836,0.561548214305334,3.377690076828,2.82,0.375634706239384,16.64
IND,2011,24.7641376803459,48.289146720856,424.199245255096,8.0,23.5307055279452,62.22489929,1823051829894.55,31.276,471891929.0,1.25783985062672,8.8406484026922,16.1393374446289,79.5,49.0860339581855,2647150.0,64.1076284698584,0.560965305257425,3.79618000984192,2.6,0.444547038204142,16.53
IND,2012,24.3085528948494,48.2967192224499,430.068210238834,8.0,24.6920368286669,63.00013733,1827637590410.41,31.634,476101422.0,1.51009157866322,8.62654109802068,15.8169230071066,79.9,47.0881499628581,2728700.0,64.4911322144707,0.57313418400166,4.08479833602905,2.42,0.42253635003705,16.49
